presentedImage,participant,0,1,2,3,4,5,6
desertvegetation3.jpg,46502,-0.5431278,-0.5431278,0.2425971,2.16889,-0.2389762,-0.5431278,-0.5431278
desertvegetation6.jpg,46502,-0.5820019,-0.5820019,-0.5820019,1.264884,1.645125,-0.5820019,-0.5820019
diner10.jpg,46502,,,,,,,
diner11.jpg,46502,,,,,,,
diner12.jpg,46502,-0.7095163,1.831542,0.7535173,0.2530058,-0.7095163,-0.7095163,-0.7095163
diner14.jpg,46502,,,,,,,
dining_car.jpg,46502,,,,,,,
dining_car2.jpg,46502,,,,,,,
dining_car3.jpg,46502,,,,,,,
dining_car6.jpg,46502,,,,,,,
diningroom1.jpg,46502,-1.841906,1.280249,-0.04955805,-0.3386465,-0.2808288,0.7020718,0.5286188
diningroom3.jpg,46502,,,,,,,
diningroom5.jpg,46502,-0.9588514,0.8141191,-0.1483506,-0.3509758,-0.2496632,1.827245,-0.9335232
dinosaur4.jpg,46502,,,,,,,
dock1.jpg,46502,,,,,,,
dock2.jpg,46502,,,,,,,
dock3.jpg,46502,-0.3779645,-0.3779645,-0.3779645,2.267787,-0.3779645,-0.3779645,-0.3779645
dock4.jpg,46502,,,,,,,
doctor1.jpg,46502,,,,,,,
dormroom6.jpg,46502,,,,,,,
dormroom9.jpg,46502,-0.5493414,-0.5493414,-0.5493414,1.972903,0.7738035,-0.5493414,-0.5493414
driveway4.jpg,46502,-0.716864,-0.716864,-0.3462127,0.6802063,1.96323,-0.1466313,-0.716864
driveway6.jpg,46502,,,,,,,
driveway7.jpg,46502,,,,,,,
driveway8.jpg,46502,,,,,,,
drycleaners4.jpg,46502,,,,,,,
drycleaners6.jpg,46502,,,,,,,
drymountains.jpg,46502,,,,,,,
drymountains3.jpg,46502,,,,,,,
drymountains5.jpg,46502,,,,,,,
drymountains6.jpg,46502,,,,,,,
dugout1.jpg,46502,,,,,,,
dugout2.jpg,46502,,,,,,,
dugout4.jpg,46502,,,,,,,
elevatorOutside1.jpg,46502,,,,,,,
elevatorOutside2.jpg,46502,,,,,,,
elevatorOutside4.jpg,46502,-0.5333368,-0.5333368,-0.5333368,0.6184436,2.04824,-0.5333368,-0.5333368
exerciseequipment3.jpg,46502,,,,,,,
exerciseequipment5.jpg,46502,,,,,,,
eyeglassstore9.jpg,46502,-1.062037,-1.062037,1.233837,-0.3842075,-0.4716694,1.277568,0.4685457
fabricstore1.jpg,46502,,,,,,,
fabricstore2.jpg,46502,,,,,,,
factory1.jpg,46502,,,,,,,
farm1.jpg,46502,-1.054171,-0.8192896,0.3551187,0.159384,1.353366,1.059764,-1.054171
farm2.jpg,46502,,,,,,,
farm3.jpg,46502,-0.4695593,-0.4695593,2.208668,0.1391287,-0.4695593,-0.4695593,-0.4695593
farm4.jpg,46502,,,,,,,
farmersmarket4.jpg,46502,,,,,,,
fireplace4.jpg,46502,,,,,,,
firestation2.jpg,46502,,,,,,,
firestation3.jpg,46502,-1.614596,-0.08618838,-0.3275159,1.763989,0.3160242,0.1551391,-0.2068521
firestation4.jpg,46502,,,,,,,
firestation5.jpg,46502,,,,,,,
fittingroom2.jpg,46502,,,,,,,
fittingroom5.jpg,46502,,,,,,,
flowershop.jpg,46502,,,,,,,
flowershop3.jpg,46502,,,,,,,
foodcourt.jpg,46502,,,,,,,
foodcourt6.jpg,46502,,,,,,,
forestpath10.jpg,46502,-0.5078469,-0.1643756,2.22275,-0.02698703,-0.5078469,-0.5078469,-0.5078469
forestpath2.jpg,46502,,,,,,,
forestpath4.jpg,46502,,,,,,,
forestpath6.jpg,46502,,,,,,,
fountain.jpg,46502,,,,,,,
fountain4.jpg,46502,,,,,,,
fountain7.jpg,46502,,,,,,,
frontDoor.jpg,46502,,,,,,,
frontDoor2.jpg,46502,,,,,,,
frontDoor3.jpg,46502,,,,,,,
frontDoor5.jpg,46502,,,,,,,
frontFoyer.jpg,46502,,,,,,,
frontFoyer4.jpg,46502,-0.6594582,-0.6594582,-0.6594582,-0.2580489,1.42787,1.468011,-0.6594582
frontFoyer6.jpg,46502,,,,,,,
frontFoyer7.jpg,46502,-0.6562803,0.4197829,0.1300736,2.033878,-0.6148933,-0.6562803,-0.6562803
frontLawn2.jpg,46502,,,,,,,
frontLawn3.jpg,46502,,,,,,,
frontLawn4.jpg,46502,,,,,,,
frontLawn5.jpg,46502,-0.3779645,-0.3779645,-0.3779645,2.267787,-0.3779645,-0.3779645,-0.3779645
gasstation2.jpg,46502,,,,,,,
gasstation6.jpg,46502,,,,,,,
gasstation7.jpg,46502,,,,,,,
gasstation8.jpg,46502,-0.583799,-0.583799,-0.583799,-0.4475793,1.922645,0.8601305,-0.583799
gazebo.jpg,46502,,,,,,,
gazebo2.jpg,46502,,,,,,,
gazebo3.jpg,46502,,,,,,,
gazebo5.jpg,46502,,,,,,,
golfcourse10.jpg,46502,,,,,,,
golfcourse6.jpg,46502,-0.6639611,-0.6639611,-0.6639611,-0.1244927,1.812061,0.9682767,-0.6639611
golfcourse7.jpg,46502,,,,,,,
greenhouse.jpg,46502,,,,,,,
greenhouse2.jpg,46502,,,,,,,
greenhouse5.jpg,46502,-0.5980405,-0.5980405,-0.5980405,0.9612797,1.860347,-0.4294653,-0.5980405
greenmountains.jpg,46502,,,,,,,
grocerystore2.jpg,46502,,,,,,,
grocerystore3.jpg,46502,,,,,,,
grocerystore5.jpg,46502,,,,,,,
grocerystore6.jpg,46502,-1.496036,1.667012,-0.2137195,-0.4701828,-0.3419511,0.08548778,0.76939
hallway.jpg,46502,,,,,,,
hallway2.jpg,46502,,,,,,,
hallway4.jpg,46502,,,,,,,
hallway5.jpg,46502,-0.5506568,-0.5506568,-0.5506568,0.7877451,1.965539,-0.5506568,-0.5506568
hardwarestore1.jpg,46502,-0.5174323,-0.5174323,-0.5174323,-0.270476,2.199087,0.1411179,-0.5174323
hayfield4.jpg,46502,,,,,,,
hayfield5.jpg,46502,,,,,,,
hayfield6.jpg,46502,,,,,,,
hayfield7.jpg,46502,,,,,,,
hedgemaze1.jpg,46502,,,,,,,
highway.jpg,46502,,,,,,,
highway2.jpg,46502,,,,,,,
highway4.jpg,46502,,,,,,,
highway7.jpg,46502,,,,,,,
homegarage.jpg,46502,,,,,,,
homegarage2.jpg,46502,,,,,,,
homegarage3.jpg,46502,,,,,,,
homegarage4.jpg,46502,,,,,,,
homegarden6.jpg,46502,,,,,,,
homegarden7.jpg,46502,,,,,,,
homeoffice.jpg,46502,-0.5642762,-0.5642762,-0.5642762,-0.3746794,0.3205088,2.153278,-0.4062788
homeoffice8.jpg,46502,,,,,,,
hometheater2.jpg,46502,,,,,,,
horsebarn11.jpg,46502,-0.7302064,1.825516,0.7513719,0.2698589,-0.6561275,-0.7302064,-0.7302064
horsebarn8.jpg,46502,,,,,,,
horsebarn9.jpg,46502,,,,,,,
hospitalroom2.jpg,46502,,,,,,,
hospitalroom3.jpg,46502,,,,,,,
hotelRoom2.jpg,46502,,,,,,,
hotelRoom3.jpg,46502,-0.4125943,-0.4125943,-0.4125943,-0.1975186,2.26049,-0.4125943,-0.4125943
hotelRoom7.jpg,46502,,,,,,,
hotellobby2.jpg,46502,,,,,,,
hut1.jpg,46502,,,,,,,
hut2.jpg,46502,,,,,,,
hut3.jpg,46502,-0.8101522,0.5053011,0.096049,-0.1085771,1.937684,-0.8101522,-0.8101522
hut5.jpg,46502,,,,,,,
icecream2.jpg,46502,,,,,,,
igloo.jpg,46502,,,,,,,
igloo2.jpg,46502,,,,,,,
igloo4.jpg,46502,,,,,,,
igloo5.jpg,46502,,,,,,,
jail1.jpg,46502,-0.5324597,-0.5324597,2.051745,0.6105538,-0.5324597,-0.5324597,-0.5324597
jewelrystore.jpg,46502,,,,,,,
jewelrystore8.jpg,46502,,,,,,,
kindergarten_classroom.jpg,46502,,,,,,,
kindergarten_classroom5.jpg,46502,,,,,,,
kindergarten_classroom6.jpg,46502,,,,,,,
kindergarten_classroom7.jpg,46502,,,,,,,
lab1.jpg,46502,-0.4529681,-0.4529681,-0.4529681,0.0348437,2.229997,-0.4529681,-0.4529681
lab3.jpg,46502,,,,,,,
lab4.jpg,46502,,,,,,,
lab5.jpg,46502,,,,,,,
labClass7.jpg,46502,,,,,,,
laundromat2.jpeg,46502,,,,,,,
laundromat3.jpg,46502,,,,,,,
laundromat4.jpg,46502,,,,,,,
library_aisle10.jpg,46502,,,,,,,
library_aisle3.jpg,46502,,,,,,,
library_aisle8.jpg,46502,-0.4288008,-0.4288008,-0.2099337,2.260138,-0.3350006,-0.4288008,-0.4288008
library_aisle9.jpg,46502,,,,,,,
lightingstore2.jpg,46502,,,,,,,
lightingstore3.jpg,46502,-0.4397583,-0.4397583,-0.4397583,2.243013,-0.0442215,-0.4397583,-0.4397583
lightingstore4.jpg,46502,,,,,,,
liquorstore.jpg,46502,,,,,,,
liquorstore2.jpg,46502,,,,,,,
liquorstore7.jpg,46502,,,,,,,
liquorstore8.jpg,46502,,,,,,,
livingroom.jpg,46502,,,,,,,
lockerroom.jpg,46502,,,,,,,
lockerroom2.jpg,46502,,,,,,,
lockerroom3.jpg,46502,,,,,,,
lockerroom4.jpg,46502,,,,,,,
lookout4.jpg,46502,,,,,,,
mallindoor6.jpg,46502,,,,,,,
metroInside1.jpg,46502,,,,,,,
metroInside2.jpg,46502,,,,,,,
metroInside3.jpg,46502,,,,,,,
metroInside4.jpg,46502,-0.5851767,-0.5851767,-0.5851767,1.52395,1.401934,-0.5851767,-0.5851767
minigolf.jpg,46502,-0.5856376,-0.5856376,0.9566041,1.866131,-0.4801851,-0.5856376,-0.5856376
minigolf8.jpg,46502,,,,,,,
museum3.jpg,46502,,,,,,,
museum4.jpg,46502,,,,,,,
museum5.jpg,46502,,,,,,,
museum6.jpg,46502,-0.5292982,-0.5292982,2.139401,0.3775414,-0.3997497,-0.5292982,-0.5292982
musicStore1.jpg,46502,,,,,,,
musicStore3.jpg,46502,,,,,,,
newsstand2.jpg,46502,,,,,,,
newsstand5.jpg,46502,-1.538014,1.254865,-0.2767138,-0.4568996,-0.4118531,0.1737506,1.254865
newsstand7.jpg,46502,-0.8500713,-0.8500713,-0.8500713,-0.3436458,0.2471839,1.049024,1.597652
nursery.jpg,46502,,,,,,,
nursery4.jpg,46502,,,,,,,
observatory1.jpg,46502,,,,,,,
observatory2.jpg,46502,,,,,,,
observatory4.jpeg,46502,,,,,,,
office3.jpg,46502,-0.8697405,-0.7259252,2.102444,-0.3424175,-0.2465406,0.2807824,-0.1986022
operatingroom1.jpg,46502,,,,,,,
operatingroom4.jpg,46502,,,,,,,
pantry5.jpg,46502,,,,,,,
park.jpg,46502,,,,,,,
park2.jpg,46502,,,,,,,
park7.jpg,46502,-0.9152253,1.065756,1.023607,1.065756,-0.4094429,-0.9152253,-0.9152253
park8.jpg,46502,,,,,,,
parkinggarage.jpg,46502,,,,,,,
parkinggarage2.jpg,46502,,,,,,,
parkinggarage3.jpg,46502,,,,,,,
parkinggarage4.jpg,46502,,,,,,,
parkinglot.jpg,46502,-0.5132601,-0.5132601,-0.5132601,2.116778,0.4495219,-0.5132601,-0.5132601
parkinglot2.jpg,46502,-0.3832928,-0.3832928,-0.3832928,2.267624,-0.3511605,-0.3832928,-0.3832928
parkinglot3.jpg,46502,,,,,,,
pasture.jpg,46502,,,,,,,
pasture8.jpg,46502,,,,,,,
pasture9.jpg,46502,,,,,,,
pavilion.jpg,46502,-1.296862,-0.0310007,0.4030088,1.307195,0.04133422,0.8731858,-1.296862
pavilion2.jpg,46502,,,,,,,
pavilion3.jpg,46502,,,,,,,
pavilion5.jpg,46502,-1.019998,1.312868,0.818018,0.6295036,0.2996033,-1.019998,-1.019998
pharmacy4.jpg,46502,-0.5665288,-0.5665288,-0.5665288,1.854094,0.9785497,-0.5665288,-0.5665288
photographer_studio2.jpg,46502,-0.9756271,-0.9756271,-0.9756271,1.042147,0.2272768,0.2660801,1.391377
pier2.jpg,46502,,,,,,,
pier5.jpg,46502,,,,,,,
playground10.jpg,46502,-0.7193261,-0.7193261,-0.7193261,0.3607497,1.821134,0.695421,-0.7193261
playground6.jpg,46502,-0.995747,0.6574483,0.7468102,1.417024,0.1659578,-0.995747,-0.995747
playground9.jpg,46502,,,,,,,
playroom4.jpg,46502,-0.4173953,-0.4173953,-0.4173953,-0.2043498,2.260891,-0.3869602,-0.4173953
playroom6.jpg,46502,-0.4213944,-0.4213944,-0.4213944,2.256081,-0.1491088,-0.4213944,-0.4213944
poolhall1.jpg,46502,-0.4004961,-0.4004961,-0.4004961,-0.2622967,2.264777,-0.4004961,-0.4004961
poolhall2.jpeg,46502,-0.4931639,-0.4931639,-0.4931639,-0.3679564,0.1328732,2.207739,-0.4931639
poolhall5.jpg,46502,,,,,,,
porch.jpg,46502,,,,,,,
postoffice4.jpg,46502,,,,,,,
promenadeDeck.jpg,46502,,,,,,,
promenadeDeck2.jpg,46502,,,,,,,
promenadeDeck3.jpg,46502,,,,,,,
promenadeDeck6.jpg,46502,,,,,,,
publicrestroom2.jpg,46502,,,,,,,
racecarcourse2.jpg,46502,-0.701104,-0.701104,0.9875765,1.747483,0.06935649,-0.701104,-0.701104
rainforest5.jpg,46502,,,,,,,
readingroom1.jpg,46502,,,,,,,
readingroom2.jpg,46502,,,,,,,
readingroom4.jpg,46502,,,,,,,
readingroom5.jpg,46502,,,,,,,
recordingstudio4.jpg,46502,,,,,,,
restaurant13.jpg,46502,,,,,,,
restaurant14.jpg,46502,,,,,,,
restaurant8.jpg,46502,,,,,,,
restaurantkitchen2.jpg,46502,,,,,,,
rooftop1.jpg,46502,,,,,,,
rooftop2.jpg,46502,,,,,,,
rooftop3.jpg,46502,,,,,,,
rooftop4.jpg,46502,,,,,,,
ruralroad2.jpg,46502,,,,,,,
ruralroad3.jpg,46502,,,,,,,
ruralroad5.jpg,46502,-0.9261587,-0.9261587,0.08232523,0.8891124,1.609458,0.1975805,-0.9261587
ruralroad7.jpg,46502,,,,,,,
sandDunes_desert_outdoor.jpg,46502,,,,,,,
sandDunes_desert_outdoor3.jpg,46502,,,,,,,
sandDunes_desert_outdoor8.jpg,46502,,,,,,,
sandDunes_desert_outdoor9.jpg,46502,-1.021871,-0.8763844,0.5542352,1.305917,-0.003463957,1.063439,-1.021871
sandbox.jpg,46502,,,,,,,
savanna.jpg,46502,,,,,,,
savanna5.jpg,46502,,,,,,,
sculpturegarden1.jpg,46502,-1.216548,-0.7921709,0.5941281,-0.2546264,0.7355872,1.584342,-0.6507118
sculpturegarden2.jpg,46502,,,,,,,
sculpturegarden3.jpg,46502,,,,,,,
sculpturegarden4.jpg,46502,,,,,,,
shoestore2.jpg,46502,,,,,,,
shoestore4.jpg,46502,,,,,,,
sidewalk1.jpg,46502,,,,,,,
sidewalk2.jpg,46502,-0.5486235,-0.5486235,0.7662839,1.976834,-0.5486235,-0.5486235,-0.5486235
sidewalk3.jpg,46502,,,,,,,
sidewalk5.jpg,46502,-0.38964,-0.38964,-0.38964,2.266996,-0.3187964,-0.38964,-0.38964
skatepark5.jpg,46502,,,,,,,
skatepark7.jpg,46502,,,,,,,
soccerfield.jpg,46502,,,,,,,
soccerfield2.jpg,46502,,,,,,,
staircase.jpg,46502,,,,,,,
staircase4.jpg,46502,,,,,,,
staircase6.jpg,46502,,,,,,,
staircase7.jpg,46502,,,,,,,
stripmall.jpg,46502,-0.4888631,2.086488,0.2167125,0.1814337,-0.6652569,-0.6652569,-0.6652569
stripmall3.jpg,46502,,,,,,,
stripmall6.jpg,46502,,,,,,,
tenniscourt.jpg,46502,,,,,,,
tenniscourt3.jpg,46502,,,,,,,
theater2.jpg,46502,-1.307577,-0.5334393,0.6049984,0.2406983,0.3317733,1.606823,-0.9432769
ticket_counter6.jpg,46502,,,,,,,
tollbooth8.jpg,46502,,,,,,,
track.jpg,46502,-0.3945571,-0.3945571,-0.3945571,-0.2933887,2.266175,-0.3945571,-0.3945571
track5.jpg,46502,-0.3885223,-0.3885223,-0.3885223,2.267142,-0.3245304,-0.3885223,-0.3885223
trainStation1.jpg,46502,-0.5792389,-0.5792389,-0.5792389,1.19468,1.701514,-0.5792389,-0.5792389
trainStation3.jpg,46502,,,,,,,
trainStation5.jpg,46502,-0.5028223,-0.5028223,-0.5028223,-0.3305266,0.1371334,2.204683,-0.5028223
treehouse.jpg,46502,,,,,,,
tvstudio2.jpg,46502,,,,,,,
tvstudio3.jpg,46502,,,,,,,
volleyballcourt.jpg,46502,-0.8647541,-0.8647541,-0.1471922,1.729508,0.1655912,0.8463551,-0.8647541
volleyballcourt4.jpg,46502,-1.126477,-0.159692,1.290485,-0.159692,1.320697,-0.03884399,-1.126477
waitingroom2.jpg,46502,,,,,,,
waitingroom3.jpg,46502,-0.7450815,-0.7450815,-0.7450815,-0.6135966,0.5259399,1.862704,0.4601974
waitingroom4.jpg,46502,,,,,,,
warehouse1.jpg,46502,,,,,,,
warehouse2.jpg,46502,-0.3937463,-0.3937463,-0.3937463,2.26633,-0.2975989,-0.3937463,-0.3937463
warehouse3.jpg,46502,,,,,,,
warehouse4.jpg,46502,,,,,,,
warehouseoutside1.jpg,46502,-0.6325518,-0.6325518,-0.6325518,-0.3803318,1.553355,1.357184,-0.6325518
warehouseoutside2.jpg,46502,,,,,,,
warehouseoutside3.jpg,46502,,,,,,,
warehouseoutside4.jpg,46502,,,,,,,
weightroom.jpg,46502,,,,,,,
weightroom4.jpg,46502,,,,,,,
weightroom5.jpg,46502,,,,,,,
windmill1.jpg,46502,,,,,,,
windmill2.jpg,46502,,,,,,,
wineVineyard2.jpg,46502,-0.4595861,-0.4595861,2.230739,0.02956401,-0.4219592,-0.4595861,-0.4595861
wineVineyard8.jpg,46502,-0.381485,-0.381485,-0.381485,2.267716,-0.3602914,-0.381485,-0.381485
wineVineyard9.jpg,46502,,,,,,,
winebarrel2.jpg,46502,,,,,,,
winebarrel3.jpg,46502,,,,,,,
winebarrel4.jpg,46502,,,,,,,
wrestlingring7.jpg,46502,,,,,,,
yogastudio1.jpg,46502,,,,,,,
yogastudio4.jpg,46502,-1.039423,-1.039423,-0.9538237,0.7581675,1.271765,0.8437671,0.1589706
ATM1.jpg,46690,-0.6565539,0.6527367,1.962027,0.01145153,-0.6565539,-0.6565539,-0.6565539
ATM4.jpg,46690,,,,,,,
HorseRaceTrack.jpg,46690,-0.8861493,-0.8861493,1.580971,1.059351,-0.09667084,0.1147966,-0.8861493
RVinside2.jpg,46690,,,,,,,
ShowJumping7.jpg,46690,,,,,,,
airplanecabin1.jpg,46690,-0.3912183,-0.3912183,-0.3912183,2.266765,-0.3106734,-0.3912183,-0.3912183
airplanecabin3.jpg,46690,,,,,,,
airplanecabin5.jpg,46690,,,,,,,
airportTerminal2.jpg,46690,,,,,,,
airportTerminal3.jpg,46690,,,,,,,
airportTerminal4.jpg,46690,-0.5267586,-0.5267586,2.073268,0.5605251,-0.5267586,-0.5267586,-0.5267586
airportTerminal6.jpg,46690,,,,,,,
alley1.jpg,46690,-0.6458488,-0.6458488,-0.6458488,-0.3161968,1.332063,1.567529,-0.6458488
alley2.jpg,46690,,,,,,,
alley3.jpg,46690,,,,,,,
alley4.jpg,46690,,,,,,,
amusement3.jpg,46690,,,,,,,
apartmentBuilding1.jpg,46690,,,,,,,
apartmentBuilding2.jpg,46690,-0.6527414,-0.6527414,-0.6527414,-0.3204367,1.258011,1.631853,-0.6112033
apartmentBuilding3.jpg,46690,,,,,,,
apartmentBuilding4.jpg,46690,,,,,,,
appleorchard2.jpg,46690,,,,,,,
appleorchard3.jpg,46690,,,,,,,
appleorchard4.jpg,46690,,,,,,,
applestore1.jpg,46690,,,,,,,
applestore2.jpg,46690,,,,,,,
applestore4.jpg,46690,,,,,,,
applestore6.jpg,46690,,,,,,,
aquarium1.jpg,46690,,,,,,,
arcade1.jpg,46690,,,,,,,
arcade2.jpg,46690,,,,,,,
artStudio1.jpg,46690,-1.246709,0.4396606,0.3553422,-0.2348872,0.06022749,1.704438,-1.078072
artStudio3.jpg,46690,-0.7303734,-0.7303734,1.683034,0.2540429,0.9844164,-0.7303734,-0.7303734
attic1.jpg,46690,,,,,,,
attic2.jpg,46690,-0.3877062,-0.3877062,-0.3877062,2.267238,-0.3287075,-0.3877062,-0.3877062
attic3.jpg,46690,-0.4280819,-0.4280819,-0.4280819,2.251952,-0.1115425,-0.4280819,-0.4280819
attic4.jpg,46690,,,,,,,
auto_showroom1.jpg,46690,,,,,,,
auto_showroom3.jpg,46690,-0.5963383,-0.5963383,-0.5963383,-0.3507872,0.7717319,1.964409,-0.5963383
auto_showroom4.jpg,46690,,,,,,,
auto_showroom5.jpg,46690,,,,,,,
backstage1.jpg,46690,,,,,,,
backstage2.jpg,46690,-0.5486781,-0.3950482,2.139845,0.3731011,-0.4718632,-0.5486781,-0.5486781
backyard1.jpg,46690,,,,,,,
backyard2.jpg,46690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backyard5.jpg,46690,,,,,,,
backyard6.jpg,46690,,,,,,,
baggageClaim1.jpg,46690,,,,,,,
baggageClaim2.jpg,46690,,,,,,,
baggageClaim3.jpg,46690,,,,,,,
baggageClaim4.jpg,46690,-0.9500825,-0.9500825,1.99834,0.1583471,-0.3515306,0.2026843,-0.107676
balconyIN.jpg,46690,,,,,,,
balconyIN2.jpg,46690,-0.4109077,-0.4109077,-0.4109077,-0.2066695,2.261208,-0.4109077,-0.4109077
ballroom1.jpg,46690,-0.7477459,-0.7477459,0.3063681,1.524052,1.160564,-0.7477459,-0.7477459
ballroom2.jpg,46690,,,,,,,
ballroom3.jpg,46690,,,,,,,
ballroom4.jpg,46690,,,,,,,
bambooforest.jpg,46690,,,,,,,
bambooforest3.jpg,46690,,,,,,,
bambooforest4.jpg,46690,-0.3779645,-0.3779645,-0.3779645,2.267787,-0.3779645,-0.3779645,-0.3779645
bambooforest5.jpg,46690,,,,,,,
banquetHall2.jpg,46690,,,,,,,
banquetHall4.jpg,46690,,,,,,,
banquetHall6.jpg,46690,,,,,,,
bar.jpg,46690,,,,,,,
bar2.jpg,46690,,,,,,,
bar8.jpg,46690,,,,,,,
barbershop2.jpg,46690,,,,,,,
barbershop3.jpg,46690,,,,,,,
baseball6.jpg,46690,,,,,,,
basement.jpg,46690,-0.538313,-0.538313,-0.538313,0.6643012,2.027264,-0.538313,-0.538313
basement5.jpg,46690,,,,,,,
basement6.jpg,46690,,,,,,,
basketballcourt.jpg,46690,,,,,,,
basketballcourt3.jpg,46690,,,,,,,
basketballcourt4.jpg,46690,,,,,,,
basketballcourt7.jpg,46690,,,,,,,
baywindow5.jpg,46690,,,,,,,
beach1.jpeg,46690,,,,,,,
beach2.jpg,46690,,,,,,,
bedroom6.jpg,46690,,,,,,,
bikerack1.jpg,46690,-0.6924279,-0.6924279,0.9063193,0.005437895,1.819889,-0.6543625,-0.6924279
bistrooutdoor5.jpg,46690,,,,,,,
bistrooutdoor6.jpg,46690,,,,,,,
bleachers5.jpg,46690,-0.8543727,-0.8543727,-0.1828658,1.558855,0.02698017,1.160148,-0.8543727
bleachers6.jpg,46690,,,,,,,
bleachers7.jpg,46690,,,,,,,
bleachers8.jpg,46690,,,,,,,
boardwalk.jpg,46690,,,,,,,
boardwalk2.jpg,46690,-1.194825,-0.6267194,0.8882281,0.9355702,1.030254,0.1623158,-1.194825
boardwalk4.jpg,46690,,,,,,,
boardwalk6.jpg,46690,-0.5584781,-0.5584781,-0.5584781,0.87572,1.91667,-0.5584781,-0.5584781
botanicalGarden4.jpg,46690,,,,,,,
botanicalGarden5.jpg,46690,,,,,,,
botanicalGarden6.jpg,46690,-0.9913934,-0.9913934,0.8302919,1.285713,-0.2540446,0.9604123,-0.8395863
botanicalGarden7.jpg,46690,,,,,,,
bowlingalley3.jpg,46690,,,,,,,
bowlingalley5.jpg,46690,-0.571442,-0.571442,-0.571442,-0.39366,0.650809,2.028619,-0.571442
breakroom2.jpg,46690,,,,,,,
breakroom4.jpg,46690,,,,,,,
breakroom5.jpg,46690,,,,,,,
brewery2.jpg,46690,,,,,,,
brewery4.jpg,46690,,,,,,,
bridalboutique2.jpg,46690,,,,,,,
bridalboutique3.jpg,46690,,,,,,,
bus_shelter.jpg,46690,-1.827258,0.2441277,1.38339,-0.2737188,-0.4290728,0.5548356,0.347697
bus_shelter3.jpg,46690,,,,,,,
cabin3.jpg,46690,,,,,,,
cabin4.jpg,46690,,,,,,,
cabinIndoors.jpg,46690,,,,,,,
cabinIndoors5.jpg,46690,,,,,,,
cafeteria1.jpg,46690,,,,,,,
cafeteria5.jpg,46690,,,,,,,
cafeteria6.jpg,46690,,,,,,,
campsite.jpg,46690,-0.9136117,-0.6149993,-0.1670807,-0.2666182,1.574825,1.226444,-0.8389586
campsite3.jpg,46690,,,,,,,
campsite6.jpg,46690,,,,,,,
campsite7.jpg,46690,-1.192289,0.4769154,1.494723,0.9043946,-0.6223166,-0.1134129,-0.948015
campusquad1.jpg,46690,,,,,,,
campusquad2.jpg,46690,-1.086612,-0.8048979,0.8652653,0.2817143,1.408571,0.4225714,-1.086612
campusquad3.jpg,46690,,,,,,,
campusquad4.jpg,46690,,,,,,,
cargo5.jpg,46690,,,,,,,
carmechanic.jpg,46690,,,,,,,
carmechanic2.jpg,46690,,,,,,,
carmechanic4.jpeg,46690,,,,,,,
casino1.jpg,46690,,,,,,,
casino3.jpg,46690,,,,,,,
castle2.jpg,46690,,,,,,,
castle3.jpg,46690,-1.230674,0.1926272,0.1926272,-0.2193811,0.1926272,1.84066,-0.968487
castle4.jpg,46690,,,,,,,
cave.jpg,46690,,,,,,,
cave4.jpg,46690,,,,,,,
cave5.jpg,46690,,,,,,,
cave6.jpg,46690,,,,,,,
cemetery.jpg,46690,,,,,,,
cemetery3.jpg,46690,,,,,,,
cemetery5.jpg,46690,,,,,,,
cemetery6.jpg,46690,,,,,,,
checkoutcounter2.jpg,46690,,,,,,,
checkoutcounter9.jpg,46690,,,,,,,
church3.jpg,46690,,,,,,,
church4.jpg,46690,,,,,,,
church6.jpg,46690,,,,,,,
church8.jpg,46690,,,,,,,
churchInside1.jpg,46690,-0.3831979,-0.3831979,-0.3831979,2.26763,-0.3516405,-0.3831979,-0.3831979
churchInside3.jpg,46690,,,,,,,
churchInside4.jpg,46690,,,,,,,
citystreet10.jpg,46690,,,,,,,
citystreet9.jpg,46690,,,,,,,
classroom1.jpg,46690,,,,,,,
cliff2.jpg,46690,,,,,,,
cliff3.jpg,46690,,,,,,,
cliff5.jpg,46690,,,,,,,
closet.jpg,46690,,,,,,,
clothingstore2.jpg,46690,,,,,,,
clothingstore3.jpg,46690,,,,,,,
clothingstore5.jpg,46690,,,,,,,
conference3.jpg,46690,,,,,,,
conference4.jpg,46690,,,,,,,
constructionSite2.jpg,46690,,,,,,,
constructionSite4.jpg,46690,,,,,,,
copyroom2.jpg,46690,,,,,,,
cornfield2.jpg,46690,-0.4224822,-0.4224822,-0.4224822,-0.1430451,2.255456,-0.4224822,-0.4224822
cornfield4.jpg,46690,,,,,,,
courthouse1.jpg,46690,-1.356574,-0.4197471,1.368741,1.070659,-0.249415,0.4319137,-0.8455775
courthouse2.jpg,46690,,,,,,,
courthouse4.jpg,46690,,,,,,,
courtroom2.jpg,46690,,,,,,,
courtroom3.jpg,46690,,,,,,,
cubicle4.jpg,46690,-0.9597017,-0.8735746,1.365729,0.0164052,0.1886594,1.222184,-0.9597017
cubicle7.jpg,46690,,,,,,,
dancestudio5.jpg,46690,,,,,,,
dancestudio6.jpg,46690,-0.9668661,-0.9668661,0.2117411,1.265345,1.229629,0.1938834,-0.9668661
deck1.jpg,46690,-0.4325602,-0.4325602,-0.4325602,2.248792,-0.08599087,-0.4325602,-0.4325602
deck2.jpg,46690,,,,,,,
