presentedImage,participant,ahead,right,left,sharp_right,slight_right,slight_left,sharp_left
gazebo2.jpg,44162,,,,,,,
gazebo2.jpg,44218,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gazebo2.jpg,44235,,,,,,,
gazebo2.jpg,44241,,,,,,,
gazebo2.jpg,44293,,,,,,,
gazebo2.jpg,44354,,,,,,,
gazebo2.jpg,44398,1.0,0.0,0.0,1.0,0.0,0.0,1.0
gazebo2.jpg,44542,,,,,,,
gazebo2.jpg,44557,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gazebo2.jpg,44563,,,,,,,
gazebo2.jpg,44581,,,,,,,
gazebo2.jpg,44602,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gazebo2.jpg,44608,,,,,,,
gazebo3.jpg,43851,,,,,,,
gazebo3.jpg,44020,1.0,1.0,1.0,0.0,0.0,0.0,0.0
gazebo3.jpg,44124,,,,,,,
gazebo3.jpg,44237,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gazebo3.jpg,44386,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gazebo3.jpg,44406,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gazebo3.jpg,44526,,,,,,,
gazebo5.jpg,43903,,,,,,,
gazebo5.jpg,44162,,,,,,,
gazebo5.jpg,44218,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gazebo5.jpg,44235,,,,,,,
gazebo5.jpg,44241,,,,,,,
gazebo5.jpg,44293,,,,,,,
gazebo5.jpg,44354,,,,,,,
gazebo5.jpg,44398,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gazebo5.jpg,44542,,,,,,,
gazebo5.jpg,44557,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gazebo5.jpg,44563,,,,,,,
gazebo5.jpg,44581,,,,,,,
gazebo5.jpg,44602,1.0,0.0,0.0,0.0,1.0,1.0,0.0
gazebo5.jpg,44608,,,,,,,
golfcourse10.jpg,43903,,,,,,,
golfcourse10.jpg,44162,,,,,,,
golfcourse10.jpg,44218,1.0,0.0,0.0,0.0,0.0,0.0,0.0
golfcourse10.jpg,44235,,,,,,,
golfcourse10.jpg,44241,,,,,,,
golfcourse10.jpg,44293,,,,,,,
golfcourse10.jpg,44354,,,,,,,
golfcourse10.jpg,44398,1.0,0.0,0.0,0.0,0.0,0.0,0.0
golfcourse10.jpg,44542,,,,,,,
golfcourse10.jpg,44557,1.0,1.0,1.0,1.0,1.0,1.0,1.0
golfcourse10.jpg,44563,,,,,,,
golfcourse10.jpg,44581,,,,,,,
golfcourse10.jpg,44602,1.0,0.0,0.0,0.0,0.0,0.0,0.0
golfcourse10.jpg,44608,,,,,,,
golfcourse6.jpg,43812,,,,,,,
golfcourse6.jpg,43823,,,,,,,
golfcourse6.jpg,43974,,,,,,,
golfcourse6.jpg,44025,1.0,1.0,1.0,0.0,0.0,0.0,0.0
golfcourse6.jpg,44213,,,,,,,
golfcourse6.jpg,44225,,,,,,,
golfcourse6.jpg,44239,,,,,,,
golfcourse6.jpg,44273,,,,,,,
golfcourse6.jpg,44288,1.0,1.0,1.0,0.0,0.0,0.0,0.0
golfcourse6.jpg,44299,1.0,0.0,0.0,0.0,1.0,0.0,0.0
golfcourse6.jpg,44313,,,,,,,
golfcourse6.jpg,44317,,,,,,,
golfcourse6.jpg,44332,,,,,,,
golfcourse6.jpg,44380,,,,,,,
golfcourse6.jpg,44401,,,,,,,
golfcourse6.jpg,44458,0.0,1.0,0.0,0.0,1.0,1.0,0.0
golfcourse6.jpg,44474,1.0,1.0,1.0,0.0,0.0,0.0,0.0
golfcourse6.jpg,44477,,,,,,,
golfcourse6.jpg,44513,,,,,,,
golfcourse6.jpg,44518,,,,,,,
golfcourse6.jpg,44525,0.0,0.0,0.0,0.0,1.0,1.0,0.0
golfcourse6.jpg,44545,,,,,,,
golfcourse6.jpg,44580,1.0,0.0,0.0,0.0,0.0,0.0,0.0
golfcourse6.jpg,44585,1.0,1.0,1.0,1.0,1.0,1.0,1.0
golfcourse6.jpg,44607,,,,,,,
golfcourse6.jpg,44609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
golfcourse6.jpg,44613,1.0,1.0,1.0,1.0,1.0,1.0,1.0
golfcourse7.jpg,43887,,,,,,,
golfcourse7.jpg,43904,0.0,0.0,0.0,1.0,1.0,0.0,0.0
golfcourse7.jpg,43947,,,,,,,
golfcourse7.jpg,44178,1.0,0.0,0.0,0.0,1.0,0.0,0.0
golfcourse7.jpg,44238,,,,,,,
golfcourse7.jpg,44321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
golfcourse7.jpg,44322,,,,,,,
golfcourse7.jpg,44347,,,,,,,
golfcourse7.jpg,44421,1.0,1.0,0.0,0.0,0.0,0.0,0.0
golfcourse7.jpg,44464,0.0,0.0,0.0,1.0,0.0,0.0,0.0
golfcourse7.jpg,44480,,,,,,,
golfcourse7.jpg,44502,,,,,,,
golfcourse7.jpg,44508,1.0,1.0,1.0,1.0,1.0,1.0,1.0
golfcourse7.jpg,44576,,,,,,,
golfcourse7.jpg,44582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
golfcourse7.jpg,44584,1.0,1.0,1.0,0.0,0.0,0.0,0.0
golfcourse7.jpg,44606,,,,,,,
golfcourse7.jpg,44612,0.0,1.0,0.0,0.0,0.0,0.0,0.0
golfcourse7.jpg,44614,,,,,,,
greenhouse.jpg,43887,,,,,,,
greenhouse.jpg,43904,1.0,0.0,1.0,0.0,0.0,0.0,0.0
greenhouse.jpg,43947,,,,,,,
greenhouse.jpg,44178,0.0,0.0,0.0,0.0,1.0,1.0,0.0
greenhouse.jpg,44238,,,,,,,
greenhouse.jpg,44321,0.0,0.0,0.0,0.0,0.0,1.0,0.0
greenhouse.jpg,44322,,,,,,,
greenhouse.jpg,44347,,,,,,,
greenhouse.jpg,44421,0.0,0.0,0.0,1.0,0.0,1.0,1.0
greenhouse.jpg,44464,0.0,0.0,0.0,1.0,0.0,1.0,0.0
greenhouse.jpg,44480,,,,,,,
greenhouse.jpg,44502,,,,,,,
greenhouse.jpg,44508,1.0,0.0,0.0,1.0,0.0,0.0,1.0
greenhouse.jpg,44576,,,,,,,
greenhouse.jpg,44582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenhouse.jpg,44584,0.0,1.0,1.0,0.0,0.0,1.0,0.0
greenhouse.jpg,44606,,,,,,,
greenhouse.jpg,44612,0.0,0.0,0.0,0.0,0.0,1.0,0.0
greenhouse.jpg,44614,,,,,,,
greenhouse2.jpg,43851,,,,,,,
greenhouse2.jpg,44020,1.0,0.0,0.0,0.0,0.0,0.0,0.0
greenhouse2.jpg,44124,,,,,,,
greenhouse2.jpg,44237,1.0,0.0,0.0,0.0,0.0,0.0,0.0
greenhouse2.jpg,44386,1.0,0.0,0.0,0.0,0.0,0.0,0.0
greenhouse2.jpg,44406,1.0,0.0,0.0,0.0,0.0,0.0,0.0
greenhouse2.jpg,44526,,,,,,,
greenhouse5.jpg,43812,,,,,,,
greenhouse5.jpg,43823,,,,,,,
greenhouse5.jpg,43974,,,,,,,
greenhouse5.jpg,44025,0.0,0.0,0.0,1.0,0.0,0.0,1.0
greenhouse5.jpg,44213,,,,,,,
greenhouse5.jpg,44225,,,,,,,
greenhouse5.jpg,44239,,,,,,,
greenhouse5.jpg,44273,,,,,,,
greenhouse5.jpg,44288,0.0,0.0,0.0,0.0,0.0,0.0,1.0
greenhouse5.jpg,44299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenhouse5.jpg,44313,,,,,,,
greenhouse5.jpg,44317,,,,,,,
greenhouse5.jpg,44332,,,,,,,
greenhouse5.jpg,44380,,,,,,,
greenhouse5.jpg,44401,,,,,,,
greenhouse5.jpg,44458,1.0,0.0,0.0,0.0,0.0,0.0,0.0
greenhouse5.jpg,44474,0.0,0.0,0.0,1.0,0.0,0.0,1.0
greenhouse5.jpg,44477,,,,,,,
greenhouse5.jpg,44513,,,,,,,
greenhouse5.jpg,44518,,,,,,,
greenhouse5.jpg,44525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenhouse5.jpg,44545,,,,,,,
greenhouse5.jpg,44580,1.0,0.0,0.0,0.0,0.0,0.0,0.0
greenhouse5.jpg,44585,0.0,0.0,0.0,1.0,0.0,0.0,1.0
greenhouse5.jpg,44607,,,,,,,
greenhouse5.jpg,44609,0.0,0.0,0.0,1.0,0.0,0.0,1.0
greenhouse5.jpg,44613,0.0,0.0,0.0,1.0,0.0,0.0,1.0
greenmountains.jpg,43851,,,,,,,
greenmountains.jpg,44020,1.0,1.0,1.0,1.0,1.0,1.0,1.0
greenmountains.jpg,44124,,,,,,,
greenmountains.jpg,44237,1.0,1.0,1.0,1.0,1.0,1.0,1.0
greenmountains.jpg,44386,1.0,0.0,0.0,0.0,0.0,0.0,0.0
greenmountains.jpg,44406,0.0,0.0,1.0,0.0,0.0,0.0,0.0
greenmountains.jpg,44526,,,,,,,
grocerystore2.jpg,43899,1.0,0.0,0.0,0.0,0.0,0.0,0.0
grocerystore2.jpg,43965,1.0,0.0,0.0,0.0,0.0,0.0,0.0
grocerystore2.jpg,43992,,,,,,,
grocerystore2.jpg,44033,1.0,0.0,0.0,0.0,0.0,0.0,0.0
grocerystore2.jpg,44076,1.0,0.0,0.0,0.0,0.0,0.0,0.0
grocerystore2.jpg,44365,0.0,0.0,0.0,0.0,0.0,1.0,0.0
grocerystore2.jpg,44368,1.0,0.0,0.0,0.0,0.0,0.0,0.0
grocerystore2.jpg,44422,,,,,,,
grocerystore2.jpg,44532,,,,,,,
grocerystore2.jpg,44533,,,,,,,
grocerystore2.jpg,44579,1.0,0.0,0.0,0.0,0.0,0.0,0.0
grocerystore3.jpg,43899,1.0,0.0,0.0,0.0,0.0,0.0,0.0
grocerystore3.jpg,43965,0.0,0.0,0.0,0.0,0.0,1.0,0.0
grocerystore3.jpg,43992,,,,,,,
grocerystore3.jpg,44033,0.0,0.0,0.0,0.0,0.0,0.0,1.0
grocerystore3.jpg,44076,0.0,0.0,0.0,0.0,0.0,1.0,0.0
grocerystore3.jpg,44365,1.0,0.0,1.0,0.0,0.0,1.0,0.0
grocerystore3.jpg,44368,1.0,0.0,0.0,0.0,0.0,1.0,0.0
grocerystore3.jpg,44422,,,,,,,
grocerystore3.jpg,44532,,,,,,,
grocerystore3.jpg,44533,,,,,,,
grocerystore3.jpg,44579,0.0,0.0,0.0,0.0,0.0,1.0,0.0
grocerystore5.jpg,43851,,,,,,,
grocerystore5.jpg,44020,0.0,0.0,0.0,1.0,0.0,0.0,1.0
grocerystore5.jpg,44124,,,,,,,
grocerystore5.jpg,44237,0.0,0.0,0.0,1.0,0.0,0.0,1.0
grocerystore5.jpg,44386,0.0,0.0,0.0,1.0,0.0,0.0,1.0
grocerystore5.jpg,44406,1.0,0.0,0.0,0.0,0.0,0.0,0.0
grocerystore5.jpg,44526,,,,,,,
grocerystore6.jpg,43812,,,,,,,
grocerystore6.jpg,43823,,,,,,,
grocerystore6.jpg,43974,,,,,,,
grocerystore6.jpg,44025,0.0,0.0,0.0,1.0,0.0,0.0,1.0
grocerystore6.jpg,44213,,,,,,,
grocerystore6.jpg,44225,,,,,,,
grocerystore6.jpg,44239,,,,,,,
grocerystore6.jpg,44273,,,,,,,
grocerystore6.jpg,44288,0.0,0.0,1.0,1.0,0.0,0.0,0.0
grocerystore6.jpg,44299,0.0,0.0,1.0,0.0,0.0,0.0,1.0
grocerystore6.jpg,44313,,,,,,,
grocerystore6.jpg,44317,,,,,,,
grocerystore6.jpg,44332,,,,,,,
grocerystore6.jpg,44380,,,,,,,
grocerystore6.jpg,44401,,,,,,,
grocerystore6.jpg,44458,0.0,0.0,1.0,1.0,0.0,0.0,1.0
grocerystore6.jpg,44474,0.0,1.0,1.0,0.0,0.0,0.0,0.0
grocerystore6.jpg,44477,,,,,,,
grocerystore6.jpg,44513,,,,,,,
grocerystore6.jpg,44518,,,,,,,
grocerystore6.jpg,44525,0.0,0.0,1.0,0.0,0.0,0.0,0.0
grocerystore6.jpg,44545,,,,,,,
grocerystore6.jpg,44580,0.0,1.0,1.0,0.0,0.0,0.0,0.0
grocerystore6.jpg,44585,0.0,0.0,1.0,1.0,0.0,0.0,0.0
grocerystore6.jpg,44607,,,,,,,
grocerystore6.jpg,44609,0.0,0.0,1.0,0.0,1.0,0.0,0.0
grocerystore6.jpg,44613,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hallway.jpg,43899,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway.jpg,43965,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway.jpg,43992,,,,,,,
hallway.jpg,44033,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway.jpg,44076,1.0,0.0,0.0,0.0,0.0,1.0,0.0
hallway.jpg,44365,1.0,0.0,0.0,0.0,0.0,0.0,1.0
hallway.jpg,44368,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hallway.jpg,44422,,,,,,,
hallway.jpg,44532,,,,,,,
hallway.jpg,44533,,,,,,,
hallway.jpg,44579,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway2.jpg,43887,,,,,,,
hallway2.jpg,43904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway2.jpg,43947,,,,,,,
hallway2.jpg,44178,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway2.jpg,44238,,,,,,,
hallway2.jpg,44321,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway2.jpg,44322,,,,,,,
hallway2.jpg,44347,,,,,,,
hallway2.jpg,44421,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway2.jpg,44464,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway2.jpg,44480,,,,,,,
hallway2.jpg,44502,,,,,,,
hallway2.jpg,44508,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway2.jpg,44576,,,,,,,
hallway2.jpg,44582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway2.jpg,44584,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway2.jpg,44606,,,,,,,
hallway2.jpg,44612,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway2.jpg,44614,,,,,,,
hallway4.jpg,43903,,,,,,,
hallway4.jpg,44162,,,,,,,
hallway4.jpg,44218,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway4.jpg,44235,,,,,,,
hallway4.jpg,44241,,,,,,,
hallway4.jpg,44293,,,,,,,
hallway4.jpg,44354,,,,,,,
hallway4.jpg,44398,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway4.jpg,44542,,,,,,,
hallway4.jpg,44557,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway4.jpg,44563,,,,,,,
hallway4.jpg,44581,,,,,,,
hallway4.jpg,44602,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway4.jpg,44608,,,,,,,
hallway5.jpg,43812,,,,,,,
hallway5.jpg,43823,,,,,,,
hallway5.jpg,43974,,,,,,,
hallway5.jpg,44025,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway5.jpg,44213,,,,,,,
hallway5.jpg,44225,,,,,,,
hallway5.jpg,44239,,,,,,,
hallway5.jpg,44273,,,,,,,
hallway5.jpg,44288,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hallway5.jpg,44299,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hallway5.jpg,44313,,,,,,,
hallway5.jpg,44317,,,,,,,
hallway5.jpg,44332,,,,,,,
hallway5.jpg,44380,,,,,,,
hallway5.jpg,44401,,,,,,,
hallway5.jpg,44458,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hallway5.jpg,44474,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway5.jpg,44477,,,,,,,
hallway5.jpg,44513,,,,,,,
hallway5.jpg,44518,,,,,,,
hallway5.jpg,44525,1.0,0.0,0.0,0.0,1.0,0.0,0.0
hallway5.jpg,44545,,,,,,,
hallway5.jpg,44580,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hallway5.jpg,44585,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway5.jpg,44607,,,,,,,
hallway5.jpg,44609,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway5.jpg,44613,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hardwarestore1.jpg,43812,,,,,,,
hardwarestore1.jpg,43823,,,,,,,
hardwarestore1.jpg,43974,,,,,,,
hardwarestore1.jpg,44025,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hardwarestore1.jpg,44213,,,,,,,
hardwarestore1.jpg,44225,,,,,,,
hardwarestore1.jpg,44239,,,,,,,
hardwarestore1.jpg,44273,,,,,,,
hardwarestore1.jpg,44288,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hardwarestore1.jpg,44299,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hardwarestore1.jpg,44313,,,,,,,
hardwarestore1.jpg,44317,,,,,,,
hardwarestore1.jpg,44332,,,,,,,
hardwarestore1.jpg,44380,,,,,,,
hardwarestore1.jpg,44401,,,,,,,
hardwarestore1.jpg,44458,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hardwarestore1.jpg,44474,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hardwarestore1.jpg,44477,,,,,,,
hardwarestore1.jpg,44513,,,,,,,
hardwarestore1.jpg,44518,,,,,,,
hardwarestore1.jpg,44525,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hardwarestore1.jpg,44545,,,,,,,
hardwarestore1.jpg,44580,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hardwarestore1.jpg,44585,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hardwarestore1.jpg,44607,,,,,,,
hardwarestore1.jpg,44609,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hardwarestore1.jpg,44613,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hayfield4.jpg,43887,,,,,,,
hayfield4.jpg,43904,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hayfield4.jpg,43947,,,,,,,
hayfield4.jpg,44178,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hayfield4.jpg,44238,,,,,,,
hayfield4.jpg,44321,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hayfield4.jpg,44322,,,,,,,
hayfield4.jpg,44347,,,,,,,
hayfield4.jpg,44421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hayfield4.jpg,44464,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hayfield4.jpg,44480,,,,,,,
hayfield4.jpg,44502,,,,,,,
hayfield4.jpg,44508,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hayfield4.jpg,44576,,,,,,,
hayfield4.jpg,44582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hayfield4.jpg,44584,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hayfield4.jpg,44606,,,,,,,
hayfield4.jpg,44612,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hayfield4.jpg,44614,,,,,,,
hayfield5.jpg,43851,,,,,,,
hayfield5.jpg,44020,0.0,1.0,1.0,1.0,0.0,1.0,1.0
hayfield5.jpg,44124,,,,,,,
hayfield5.jpg,44237,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hayfield5.jpg,44386,1.0,0.0,0.0,0.0,1.0,1.0,0.0
hayfield5.jpg,44406,1.0,0.0,0.0,0.0,1.0,0.0,0.0
hayfield5.jpg,44526,,,,,,,
hayfield6.jpg,43899,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hayfield6.jpg,43965,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hayfield6.jpg,43992,,,,,,,
hayfield6.jpg,44033,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hayfield6.jpg,44076,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hayfield6.jpg,44365,1.0,0.0,0.0,0.0,1.0,1.0,0.0
hayfield6.jpg,44368,0.0,1.0,1.0,1.0,1.0,0.0,1.0
hayfield6.jpg,44422,,,,,,,
hayfield6.jpg,44532,,,,,,,
hayfield6.jpg,44533,,,,,,,
hayfield6.jpg,44579,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hayfield7.jpg,43899,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hayfield7.jpg,43965,0.0,1.0,0.0,0.0,0.0,1.0,0.0
hayfield7.jpg,43992,,,,,,,
hayfield7.jpg,44033,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hayfield7.jpg,44076,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hayfield7.jpg,44365,1.0,1.0,1.0,0.0,1.0,1.0,0.0
hayfield7.jpg,44368,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hayfield7.jpg,44422,,,,,,,
hayfield7.jpg,44532,,,,,,,
hayfield7.jpg,44533,,,,,,,
hayfield7.jpg,44579,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hedgemaze1.jpg,43903,,,,,,,
hedgemaze1.jpg,44162,,,,,,,
hedgemaze1.jpg,44218,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hedgemaze1.jpg,44235,,,,,,,
hedgemaze1.jpg,44241,,,,,,,
hedgemaze1.jpg,44293,,,,,,,
hedgemaze1.jpg,44354,,,,,,,
hedgemaze1.jpg,44398,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hedgemaze1.jpg,44542,,,,,,,
hedgemaze1.jpg,44557,0.0,1.0,1.0,1.0,1.0,1.0,1.0
hedgemaze1.jpg,44563,,,,,,,
hedgemaze1.jpg,44581,,,,,,,
hedgemaze1.jpg,44602,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hedgemaze1.jpg,44608,,,,,,,
highway.jpg,43887,,,,,,,
highway.jpg,43904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
highway.jpg,43947,,,,,,,
highway.jpg,44178,1.0,0.0,0.0,0.0,0.0,0.0,0.0
highway.jpg,44238,,,,,,,
highway.jpg,44321,1.0,0.0,0.0,0.0,0.0,0.0,0.0
highway.jpg,44322,,,,,,,
highway.jpg,44347,,,,,,,
highway.jpg,44421,1.0,0.0,0.0,0.0,0.0,0.0,0.0
highway.jpg,44464,1.0,0.0,0.0,0.0,0.0,0.0,0.0
highway.jpg,44480,,,,,,,
highway.jpg,44502,,,,,,,
highway.jpg,44508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
highway.jpg,44576,,,,,,,
highway.jpg,44582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
highway.jpg,44584,1.0,1.0,0.0,0.0,0.0,0.0,0.0
highway.jpg,44606,,,,,,,
highway.jpg,44612,1.0,0.0,0.0,0.0,1.0,0.0,0.0
highway.jpg,44614,,,,,,,
highway2.jpg,43899,0.0,0.0,0.0,0.0,1.0,0.0,0.0
highway2.jpg,43965,0.0,0.0,0.0,0.0,1.0,0.0,0.0
highway2.jpg,43992,,,,,,,
highway2.jpg,44033,1.0,0.0,0.0,0.0,0.0,0.0,0.0
highway2.jpg,44076,0.0,0.0,0.0,0.0,1.0,0.0,0.0
highway2.jpg,44365,1.0,0.0,1.0,0.0,0.0,1.0,0.0
highway2.jpg,44368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
highway2.jpg,44422,,,,,,,
highway2.jpg,44532,,,,,,,
highway2.jpg,44533,,,,,,,
highway2.jpg,44579,1.0,0.0,0.0,0.0,0.0,0.0,0.0
highway4.jpg,43903,,,,,,,
highway4.jpg,44162,,,,,,,
highway4.jpg,44218,1.0,0.0,0.0,0.0,0.0,0.0,0.0
highway4.jpg,44235,,,,,,,
highway4.jpg,44241,,,,,,,
highway4.jpg,44293,,,,,,,
highway4.jpg,44354,,,,,,,
highway4.jpg,44398,1.0,0.0,0.0,0.0,1.0,0.0,0.0
highway4.jpg,44542,,,,,,,
highway4.jpg,44557,1.0,0.0,0.0,0.0,0.0,0.0,0.0
highway4.jpg,44563,,,,,,,
highway4.jpg,44581,,,,,,,
highway4.jpg,44602,1.0,0.0,0.0,0.0,0.0,0.0,0.0
highway4.jpg,44608,,,,,,,
highway7.jpg,43851,,,,,,,
highway7.jpg,44020,1.0,1.0,0.0,0.0,0.0,0.0,0.0
highway7.jpg,44124,,,,,,,
highway7.jpg,44237,0.0,1.0,0.0,0.0,0.0,1.0,0.0
highway7.jpg,44386,1.0,1.0,0.0,0.0,0.0,0.0,0.0
highway7.jpg,44406,1.0,0.0,0.0,0.0,1.0,1.0,0.0
highway7.jpg,44526,,,,,,,
homegarage.jpg,43903,,,,,,,
homegarage.jpg,44162,,,,,,,
homegarage.jpg,44218,1.0,0.0,0.0,0.0,0.0,0.0,0.0
homegarage.jpg,44235,,,,,,,
homegarage.jpg,44241,,,,,,,
homegarage.jpg,44293,,,,,,,
homegarage.jpg,44354,,,,,,,
homegarage.jpg,44398,0.0,0.0,0.0,1.0,0.0,0.0,0.0
homegarage.jpg,44542,,,,,,,
homegarage.jpg,44557,0.0,1.0,1.0,0.0,0.0,0.0,0.0
homegarage.jpg,44563,,,,,,,
homegarage.jpg,44581,,,,,,,
homegarage.jpg,44602,0.0,0.0,0.0,0.0,1.0,0.0,0.0
homegarage.jpg,44608,,,,,,,
homegarage2.jpg,43899,1.0,0.0,0.0,0.0,0.0,0.0,0.0
homegarage2.jpg,43965,1.0,0.0,0.0,0.0,1.0,0.0,0.0
homegarage2.jpg,43992,,,,,,,
homegarage2.jpg,44033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
homegarage2.jpg,44076,0.0,0.0,1.0,0.0,0.0,0.0,0.0
homegarage2.jpg,44365,1.0,0.0,0.0,0.0,1.0,1.0,0.0
homegarage2.jpg,44368,1.0,0.0,0.0,0.0,1.0,0.0,0.0
homegarage2.jpg,44422,,,,,,,
homegarage2.jpg,44532,,,,,,,
homegarage2.jpg,44533,,,,,,,
homegarage2.jpg,44579,1.0,0.0,0.0,0.0,0.0,0.0,0.0
homegarage3.jpg,43887,,,,,,,
homegarage3.jpg,43904,1.0,0.0,1.0,0.0,0.0,0.0,0.0
homegarage3.jpg,43947,,,,,,,
homegarage3.jpg,44178,1.0,0.0,0.0,0.0,0.0,0.0,0.0
homegarage3.jpg,44238,,,,,,,
homegarage3.jpg,44321,1.0,0.0,0.0,0.0,0.0,0.0,0.0
homegarage3.jpg,44322,,,,,,,
homegarage3.jpg,44347,,,,,,,
homegarage3.jpg,44421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
homegarage3.jpg,44464,1.0,0.0,0.0,0.0,1.0,1.0,0.0
homegarage3.jpg,44480,,,,,,,
homegarage3.jpg,44502,,,,,,,
homegarage3.jpg,44508,1.0,0.0,0.0,0.0,0.0,0.0,0.0
homegarage3.jpg,44576,,,,,,,
homegarage3.jpg,44582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
homegarage3.jpg,44584,1.0,0.0,0.0,0.0,0.0,0.0,0.0
homegarage3.jpg,44606,,,,,,,
homegarage3.jpg,44612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
homegarage3.jpg,44614,,,,,,,
homegarage4.jpg,43887,,,,,,,
homegarage4.jpg,43904,0.0,0.0,0.0,0.0,0.0,1.0,0.0
homegarage4.jpg,43947,,,,,,,
homegarage4.jpg,44178,1.0,0.0,0.0,0.0,0.0,0.0,1.0
homegarage4.jpg,44238,,,,,,,
homegarage4.jpg,44321,1.0,0.0,0.0,0.0,0.0,0.0,1.0
homegarage4.jpg,44322,,,,,,,
homegarage4.jpg,44347,,,,,,,
homegarage4.jpg,44421,1.0,0.0,0.0,0.0,0.0,0.0,0.0
homegarage4.jpg,44464,0.0,0.0,0.0,0.0,0.0,1.0,1.0
homegarage4.jpg,44480,,,,,,,
